measure_id,measure_name,measure_frequency,column_number,column_name,refpoint,nurse_family,start_date
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Adult_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Inpatient,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Midwifery,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,District_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Specialist_Dementia,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Learning_Disability,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Paediatrics,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,NHS24,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Health_Visitors,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,School_Nursing,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Neonatal,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Prisons,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Mental_Health_Community,01/04/2016
SSUBA,Supplementary Staffing - Bank and Agency,Monthly,1,Created_for_ID,0.15,Forensic_Mental_Health_Inpatient,01/04/2016
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Community,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Forensic_Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Adult_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Mental_Health_Inpatient,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Midwifery,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,District_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Specialist_Dementia,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Learning_Disability,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Paediatrics,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,NHS24,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Health_Visitors,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,School_Nursing,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Neonatal,01/09/2023
SSUEO,Supp Staffing Use Excess and OT,Monthly,1,Skill_Mix,0.011,Prisons,01/09/2023
